Date,Time,ControlMode,RobotStatus,RobotAutoControlStage,Battery1VoltsRaw,Battery1AmpsRaw,Battery2VoltsRaw,Battery2AmpsRaw,WaterLevel,TempatureRaw,CH6,CH7,LeftDriveSign,LeftDriveMag,LeftDriveEncoder,RightDriveSign,RightDriveMag,RightDriveEncoder,Battery1Volts,Battery1Amps,Battery2Volts,Battery2Amps,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,CollectionMotor1,CollectionMotor2,VelocityX,VelocityY,VelocityZ,RotationX,RotationY,RotationZ
2018-07-23,17-42-13.570,Auto,Idle,TurnToMap,3.54,2.63,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.27,0,-0.18,-0.04,0.87,31.7,-0.48,-0.48,1,1,-6.479999,-1.17,31.30001,1145.05,-18.66,-16.28
2018-07-23,17-42-13.600,Auto,Idle,TurnToMap,3.55,2.63,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.27,0,-0.18,-0.04,0.87,31.7,-0.48,-0.48,1,1,-6.479999,-1.17,31.30001,1145.05,-18.66,-16.28
2018-07-23,17-42-13.616,Auto,Idle,TurnToMap,3.54,2.62,1.23,5.84,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.24,5.84,0.36,-0.18,-0.03,0.87,31.95,-0.5,-0.49,1,1,-6.659998,-1.2,32.17001,1177,-19.16,-16.77
2018-07-23,17-42-13.636,Auto,Idle,TurnToMap,3.55,2.64,1.33,6.32,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.28,6.32,0.36,-0.18,-0.03,0.87,31.95,-0.5,-0.49,1,1,-6.659998,-1.2,32.17001,1177,-19.16,-16.77
2018-07-23,17-42-13.664,Auto,Idle,TurnToMap,3.56,2.63,1.32,6.27,0.27,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.26,6.27,0.12,-0.18,-0.03,0.87,31.76,-0.47,-0.44,1,1,-6.839998,-1.23,33.04001,1208.76,-19.63,-17.21
2018-07-23,17-42-13.678,Auto,Idle,TurnToMap,3.55,2.62,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.27,0,-0.18,-0.03,0.87,31.76,-0.47,-0.44,1,1,-6.839998,-1.23,33.04001,1208.76,-19.63,-17.21
2018-07-23,17-42-13.696,Auto,Idle,TurnToMap,3.55,2.62,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.27,0,-0.18,-0.03,0.87,31.76,-0.47,-0.44,1,1,-6.839998,-1.23,33.04001,1208.76,-19.63,-17.21
2018-07-23,17-42-13.709,Auto,Idle,TurnToMap,3.55,2.62,1.31,6.22,0.27,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.22,0.12,-0.18,-0.04,0.87,31.69,-0.53,-0.41,1,1,-7.019998,-1.27,33.91001,1240.45,-20.16,-17.62
2018-07-23,17-42-13.740,Auto,Idle,TurnToMap,3.55,2.64,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.28,6.22,0,-0.18,-0.04,0.87,31.69,-0.53,-0.41,1,1,-7.019998,-1.27,33.91001,1240.45,-20.16,-17.62
2018-07-23,17-42-13.755,Auto,Idle,TurnToMap,3.55,2.61,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.22,6.27,0,-0.18,-0.03,0.87,31.9,-0.54,-0.44,1,1,-7.199998,-1.299999,34.78001,1272.35,-20.7,-18.06
2018-07-23,17-42-13.772,Auto,Idle,TurnToMap,3.55,2.63,1.31,6.22,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.22,0,-0.18,-0.03,0.87,31.9,-0.54,-0.44,1,1,-7.199998,-1.299999,34.78001,1272.35,-20.7,-18.06
2018-07-23,17-42-13.788,Auto,Idle,TurnToMap,3.55,2.62,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.27,0,-0.18,-0.03,0.87,31.9,-0.54,-0.44,1,1,-7.199998,-1.299999,34.78001,1272.35,-20.7,-18.06
2018-07-23,17-42-13.818,Auto,Idle,TurnToMap,3.55,2.63,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.27,0,-0.18,-0.03,0.87,31.91,-0.47,-0.47,1,1,-7.379998,-1.329999,35.65001,1304.26,-21.17,-18.53
2018-07-23,17-42-13.832,Auto,Idle,TurnToMap,3.55,2.64,1.31,6.22,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.28,6.22,0,-0.18,-0.03,0.87,31.91,-0.47,-0.47,1,1,-7.379998,-1.329999,35.65001,1304.26,-21.17,-18.53
2018-07-23,17-42-13.841,Auto,Idle,TurnToMap,3.55,2.63,1.33,6.32,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.32,0,-0.18,-0.03,0.87,31.74,-0.56,-0.52,1,1,-7.559998,-1.359999,36.52001,1336,-21.73,-19.05
2018-07-23,17-42-13.877,Auto,Idle,TurnToMap,3.56,2.64,1.33,6.32,0.3,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.28,6.32,0,-0.18,-0.03,0.87,31.74,-0.56,-0.52,1,1,-7.559998,-1.359999,36.52001,1336,-21.73,-19.05
2018-07-23,17-42-13.891,Auto,Idle,TurnToMap,3.55,2.61,1.3,6.18,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.22,6.18,0,-0.18,-0.03,0.87,31.79,-0.54,-0.47,1,1,-7.739997,-1.389999,37.39001,1367.79,-22.27,-19.52
2018-07-23,17-42-13.908,Auto,Idle,TurnToMap,3.55,2.63,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.22,0.12,-0.18,-0.03,0.87,31.79,-0.54,-0.47,1,1,-7.739997,-1.389999,37.39001,1367.79,-22.27,-19.52
2018-07-23,17-42-13.922,Auto,Idle,TurnToMap,3.55,2.64,1.3,6.18,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.28,6.18,0,-0.18,-0.03,0.87,31.79,-0.54,-0.47,1,1,-7.739997,-1.389999,37.39001,1367.79,-22.27,-19.52
2018-07-23,17-42-13.950,Auto,Idle,TurnToMap,3.54,2.62,1.3,6.18,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.24,6.18,0,-0.18,-0.03,0.87,31.86,-0.5,-0.44,1,1,-7.919997,-1.419999,38.26001,1399.65,-22.77,-19.96
2018-07-23,17-42-13.963,Auto,Idle,TurnToMap,3.55,2.63,1.31,6.22,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.22,0.12,-0.18,-0.03,0.87,31.86,-0.5,-0.44,1,1,-7.919997,-1.419999,38.26001,1399.65,-22.77,-19.96
2018-07-23,17-42-13.980,Auto,Idle,TurnToMap,3.55,2.62,1.31,6.22,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.22,0,-0.18,-0.03,0.87,31.86,-0.49,-0.46,1,1,-8.099998,-1.449999,39.13,1431.51,-23.26,-20.42
2018-07-23,17-42-14.015,Auto,Idle,TurnToMap,3.54,2.63,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.27,0,-0.18,-0.03,0.87,31.86,-0.49,-0.46,1,1,-8.099998,-1.449999,39.13,1431.51,-23.26,-20.42
2018-07-23,17-42-14.026,Auto,Idle,TurnToMap,3.55,2.62,1.31,6.22,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.22,0,-0.18,-0.03,0.87,31.78,-0.46,-0.5,1,1,-8.279998,-1.479999,40,1463.29,-23.72,-20.92
2018-07-23,17-42-14.043,Auto,Idle,TurnToMap,3.54,2.64,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.28,6.27,0,-0.18,-0.03,0.87,31.78,-0.46,-0.5,1,1,-8.279998,-1.479999,40,1463.29,-23.72,-20.92
2018-07-23,17-42-14.065,Auto,Idle,TurnToMap,3.56,2.65,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.3,6.27,0,-0.18,-0.03,0.87,31.78,-0.46,-0.5,1,1,-8.279998,-1.479999,40,1463.29,-23.72,-20.92
2018-07-23,17-42-14.098,Auto,Idle,TurnToMap,3.55,2.62,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.27,0.12,-0.18,-0.03,0.87,31.76,-0.5,-0.5,1,1,-8.459998,-1.509999,40.87,1495.05,-24.22,-21.42
2018-07-23,17-42-14.112,Auto,Idle,TurnToMap,3.54,2.63,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.27,0,-0.18,-0.03,0.87,31.76,-0.5,-0.5,1,1,-8.459998,-1.509999,40.87,1495.05,-24.22,-21.42
2018-07-23,17-42-14.131,Auto,Idle,TurnToMap,3.54,2.61,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.22,6.27,0,-0.18,-0.03,0.87,31.86,-0.54,-0.42,1,1,-8.639998,-1.539999,41.74,1526.91,-24.76,-21.84
2018-07-23,17-42-14.215,Auto,Idle,TurnToMap,3.54,2.63,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.22,0,-0.18,-0.03,0.87,31.86,-0.54,-0.42,1,1,-8.819999,-1.569999,42.61,1558.7,-25.26,-22.29
2018-07-23,17-42-14.224,Auto,Idle,TurnToMap,3.56,2.64,1.33,6.32,0.29,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.28,6.32,0,-0.18,-0.03,0.87,31.79,-0.5,-0.45,1,1,-8.819999,-1.569999,42.61,1558.7,-25.26,-22.29
2018-07-23,17-42-14.229,Auto,Idle,TurnToMap,3.54,2.64,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.28,6.27,0,-0.18,-0.03,0.87,31.79,-0.5,-0.45,1,1,-8.819999,-1.569999,42.61,1558.7,-25.26,-22.29
2018-07-23,17-42-14.234,Auto,Idle,TurnToMap,3.55,2.62,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.27,0.12,-0.18,-0.03,0.87,31.81,-0.47,-0.48,1,1,-8.999999,-1.599999,43.48,1590.51,-25.73,-22.77
2018-07-23,17-42-14.238,Auto,Idle,TurnToMap,3.54,2.64,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.28,6.27,0,-0.18,-0.03,0.87,31.81,-0.47,-0.48,1,1,-8.999999,-1.599999,43.48,1590.51,-25.73,-22.77
2018-07-23,17-42-14.251,Auto,Idle,TurnToMap,3.54,2.63,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.27,0,-0.18,-0.04,0.87,31.75,-0.46,-0.51,1,1,-9.179999,-1.639999,44.35,1622.26,-26.19,-23.28
2018-07-23,17-42-14.267,Auto,Idle,TurnToMap,3.55,2.62,1.36,6.46,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.46,0,-0.18,-0.04,0.87,31.75,-0.46,-0.51,1,1,-9.179999,-1.639999,44.35,1622.26,-26.19,-23.28
2018-07-23,17-42-14.297,Auto,Idle,TurnToMap,3.55,2.65,1.31,6.22,0.31,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.3,6.22,0.12,-0.18,-0.03,0.86,31.83,-0.48,-0.44,1,1,-9.36,-1.669999,45.21,1654.09,-26.67,-23.72
2018-07-23,17-42-14.314,Auto,Idle,TurnToMap,3.56,2.62,1.31,6.22,0.3,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.24,6.22,0,-0.18,-0.03,0.86,31.83,-0.48,-0.44,1,1,-9.36,-1.669999,45.21,1654.09,-26.67,-23.72
2018-07-23,17-42-14.322,Auto,Idle,TurnToMap,3.55,2.63,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.27,0,-0.18,-0.03,0.86,31.83,-0.48,-0.44,1,1,-9.36,-1.669999,45.21,1654.09,-26.67,-23.72
2018-07-23,17-42-14.342,Auto,Idle,TurnToMap,3.55,2.63,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.27,0,-0.18,-0.03,0.86,31.83,-0.48,-0.44,1,1,-9.36,-1.669999,45.21,1654.09,-26.67,-23.72
2018-07-23,17-42-14.372,Auto,Idle,TurnToMap,3.55,2.61,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.22,6.27,0,-0.18,-0.03,0.87,31.9,-0.55,-0.4,1,1,-9.54,-1.699999,46.08,1685.99,-27.22,-24.12
2018-07-23,17-42-14.385,Auto,Idle,TurnToMap,3.55,2.63,1.31,6.22,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.22,0,-0.18,-0.03,0.87,31.9,-0.55,-0.4,1,1,-9.54,-1.699999,46.08,1685.99,-27.22,-24.12
2018-07-23,17-42-14.401,Auto,Idle,TurnToMap,3.55,2.62,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.27,0,-0.18,-0.03,0.87,31.76,-0.49,-0.47,1,1,-9.72,-1.729999,46.95,1717.75,-27.71,-24.59
2018-07-23,17-42-14.417,Auto,Idle,TurnToMap,3.54,2.62,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.24,6.22,0,-0.18,-0.03,0.87,31.76,-0.49,-0.47,1,1,-9.72,-1.729999,46.95,1717.75,-27.71,-24.59
2018-07-23,17-42-14.456,Auto,Idle,TurnToMap,3.54,2.63,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.22,0,-0.18,-0.03,0.87,31.76,-0.49,-0.52,1,1,-9.900001,-1.759999,47.82,1749.51,-28.2,-25.11
2018-07-23,17-42-14.468,Auto,Idle,TurnToMap,3.54,2.62,1.33,6.32,0.29,1.13,NC,NC,1,0.2,0,0,0,0,11.8,0.24,6.32,0,-0.18,-0.03,0.87,31.76,-0.49,-0.52,1,1,-9.900001,-1.759999,47.82,1749.51,-28.2,-25.11
2018-07-23,17-42-14.489,Auto,Idle,TurnToMap,3.56,2.65,1.32,6.27,0.29,1.13,NC,NC,1,0.2,0,0,0,0,12.1,0.3,6.27,0,-0.18,-0.03,0.87,31.76,-0.49,-0.52,1,1,-9.900001,-1.759999,47.82,1749.51,-28.2,-25.11
2018-07-23,17-42-14.542,Auto,Idle,TurnToMap,3.54,2.63,1.32,6.18,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.27,0,-0.18,-0.03,0.87,31.82,-0.56,-0.45,1,1,-10.08,-1.789999,48.68999,1781.33,-28.75999,-25.56
2018-07-23,17-42-14.558,Auto,Idle,TurnToMap,3.54,2.63,1.16,5.51,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.26,5.51,0.48,-0.18,-0.03,0.87,31.82,-0.56,-0.45,1,1,-10.08,-1.789999,48.68999,1781.33,-28.75999,-25.56
2018-07-23,17-42-14.572,Auto,Idle,TurnToMap,3.56,2.64,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.28,6.27,0,-0.18,-0.03,0.87,31.85,-0.55,-0.38,1,1,-10.26,-1.819999,49.55999,1813.18,-29.30999,-25.94
2018-07-23,17-42-14.584,Auto,Idle,TurnToMap,3.6,2.63,1.32,6.27,0.3,1.13,NC,NC,1,0.2,0,0,0,0,12.7,0.26,6.27,0,-0.18,-0.03,0.87,31.85,-0.55,-0.38,1,1,-10.26,-1.819999,49.55999,1813.18,-29.30999,-25.94
2018-07-23,17-42-14.603,Auto,Idle,TurnToMap,3.54,2.62,1.32,6.27,0.27,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.24,6.27,0,-0.18,-0.03,0.87,31.72,-0.53,-0.44,1,1,-10.44,-1.849999,50.42999,1844.9,-29.83999,-26.38
2018-07-23,17-42-14.614,Auto,Idle,TurnToMap,3.56,2.64,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.28,6.27,0.24,-0.18,-0.03,0.87,31.72,-0.53,-0.44,1,1,-10.44,-1.849999,50.42999,1844.9,-29.83999,-26.38
2018-07-23,17-42-14.632,Auto,Idle,TurnToMap,3.54,2.65,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.3,6.27,0,-0.18,-0.03,0.87,31.72,-0.53,-0.44,1,1,-10.44,-1.849999,50.42999,1844.9,-29.83999,-26.38
2018-07-23,17-42-14.662,Auto,Idle,TurnToMap,3.56,2.62,1.15,5.46,0.29,1.13,NC,NC,1,0.2,0,0,0,0,12.1,0.24,5.46,0.6,-0.18,-0.03,0.87,31.89,-0.54,-0.5,1,1,-10.62,-1.879999,51.29999,1876.79,-30.38,-26.88
2018-07-23,17-42-14.675,Auto,Idle,TurnToMap,3.56,2.64,1.31,6.22,0.29,1.13,NC,NC,1,0.2,0,0,0,0,12.1,0.28,6.22,0,-0.18,-0.03,0.87,31.89,-0.54,-0.5,1,1,-10.62,-1.879999,51.29999,1876.79,-30.38,-26.88
2018-07-23,17-42-14.694,Auto,Idle,TurnToMap,3.55,2.62,1.31,6.22,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.22,0,-0.18,-0.03,0.87,31.89,-0.5,-0.5,1,1,-10.8,-1.909999,52.16999,1908.68,-30.88,-27.38
2018-07-23,17-42-14.710,Auto,Idle,TurnToMap,3.55,2.63,1.3,6.18,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.18,0,-0.18,-0.03,0.87,31.89,-0.5,-0.5,1,1,-10.8,-1.909999,52.16999,1908.68,-30.88,-27.38
2018-07-23,17-42-14.745,Auto,Idle,TurnToMap,3.55,2.63,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.22,0,-0.18,-0.03,0.87,31.78,-0.54,-0.47,1,1,-10.98,-1.939999,53.03999,1940.46,-31.42,-27.85
2018-07-23,17-42-14.759,Auto,Idle,TurnToMap,3.55,2.64,1.31,6.22,0.3,1.13,NC,NC,1,0.2,0,0,0,0,11.95,0.28,6.22,0,-0.18,-0.03,0.87,31.78,-0.54,-0.47,1,1,-10.98,-1.939999,53.03999,1940.46,-31.42,-27.85
2018-07-23,17-42-14.774,Auto,Idle,TurnToMap,3.56,2.62,1.31,6.22,0.31,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.24,6.22,0,-0.18,-0.03,0.87,31.84,-0.58,-0.42,1,1,-11.16,-1.969999,53.90999,1972.3,-32,-28.27
2018-07-23,17-42-14.863,Auto,Idle,TurnToMap,3.57,2.63,1.31,6.22,0.3,1.12,NC,NC,1,0.2,0,0,0,0,12.25,0.26,6.22,0,-0.18,-0.03,0.87,31.84,-0.58,-0.42,1,1,-11.16,-1.969999,53.90999,1972.3,-32,-28.27
2018-07-23,17-42-14.876,Auto,Idle,TurnToMap,3.55,2.63,1.31,6.22,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.22,0,-0.18,-0.03,0.87,31.84,-0.58,-0.42,1,1,-11.16,-1.969999,53.90999,1972.3,-32,-28.27
2018-07-23,17-42-14.889,Auto,Idle,TurnToMap,3.55,2.63,1.3,6.18,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.18,0,-0.18,-0.03,0.87,31.85,-0.53,-0.47,1,1,-11.34,-1.999999,54.77999,2004.15,-32.52999,-28.74
2018-07-23,17-42-14.901,Auto,Idle,TurnToMap,3.55,2.62,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.22,0,-0.18,-0.03,0.87,31.85,-0.53,-0.47,1,1,-11.34,-1.999999,54.77999,2004.15,-32.52999,-28.74
2018-07-23,17-42-14.915,Auto,Idle,TurnToMap,3.54,2.61,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.22,6.22,0,-0.18,-0.03,0.87,31.75,-0.46,-0.49,1,1,-11.52,-2.029999,55.64999,2035.9,-32.98999,-29.23
2018-07-23,17-42-14.927,Auto,Idle,TurnToMap,3.54,2.61,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.22,6.27,0,-0.18,-0.03,0.87,31.75,-0.46,-0.49,1,1,-11.52,-2.029999,55.64999,2035.9,-32.98999,-29.23
2018-07-23,17-42-14.941,Auto,Idle,TurnToMap,3.54,2.63,1.28,6.08,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.26,6.08,0.12,-0.18,-0.03,0.87,31.75,-0.46,-0.49,1,1,-11.52,-2.029999,55.64999,2035.9,-32.98999,-29.23
2018-07-23,17-42-14.956,Auto,Idle,TurnToMap,3.56,2.64,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.28,6.27,0.12,-0.18,-0.03,0.87,31.79,-0.47,-0.47,1,1,-11.7,-2.059999,56.51999,2067.69,-33.46,-29.7
2018-07-23,17-42-14.976,Auto,Idle,TurnToMap,3.55,2.62,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.27,0,-0.18,-0.03,0.87,31.79,-0.47,-0.47,1,1,-11.7,-2.059999,56.51999,2067.69,-33.46,-29.7
2018-07-23,17-42-14.997,Auto,Idle,TurnToMap,3.55,2.63,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.22,0,-0.18,-0.03,0.87,31.79,-0.48,-0.41,1,1,-11.88,-2.089999,57.38998,2099.48,-33.93999,-30.10999
2018-07-23,17-42-15.009,Auto,Idle,TurnToMap,3.6,2.62,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,12.7,0.24,6.27,0,-0.18,-0.03,0.87,31.79,-0.48,-0.41,1,1,-11.88,-2.089999,57.38998,2099.48,-33.93999,-30.10999
2018-07-23,17-42-15.020,Auto,Idle,TurnToMap,3.55,2.65,1.32,6.27,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.3,6.27,0.12,-0.18,-0.04,0.87,31.82,-0.49,-0.4,1,1,-12.06,-2.129999,58.25998,2131.3,-34.43,-30.50999
2018-07-23,17-42-15.029,Auto,Idle,TurnToMap,3.55,2.62,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.27,0,-0.18,-0.04,0.87,31.82,-0.49,-0.4,1,1,-12.06,-2.129999,58.25998,2131.3,-34.43,-30.50999
2018-07-23,17-42-15.047,Auto,Idle,TurnToMap,3.55,2.62,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.27,0,-0.18,-0.04,0.87,31.82,-0.49,-0.4,1,1,-12.06,-2.129999,58.25998,2131.3,-34.43,-30.50999
2018-07-23,17-42-15.065,Auto,Idle,TurnToMap,3.54,2.62,1.3,6.18,0.29,1.12,NC,NC,1,0.2,0,0,0,0,11.8,0.24,6.18,0,-0.18,-0.03,0.87,31.77,-0.47,-0.48,1,1,-12.24,-2.159999,59.12998,2163.07,-34.9,-30.98999
2018-07-23,17-42-15.114,Auto,Idle,TurnToMap,3.55,2.63,1.31,6.22,0.31,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.22,0,-0.18,-0.03,0.87,31.8,-0.5,-0.5,1,1,-12.42,-2.189999,59.99998,2194.87,-35.4,-31.48999
2018-07-23,17-42-15.123,Auto,Idle,TurnToMap,3.56,2.63,1.32,6.27,0.29,1.13,NC,NC,1,0.2,0,0,0,0,12.1,0.26,6.27,0,-0.18,-0.03,0.87,31.8,-0.5,-0.5,1,1,-12.42,-2.189999,59.99998,2194.87,-35.4,-31.48999
2018-07-23,17-42-15.129,Auto,Idle,TurnToMap,3.55,2.66,1.32,6.27,0.29,1.13,NC,NC,1,0.2,0,0,0,0,11.95,0.32,6.27,0,-0.18,-0.03,0.87,31.8,-0.5,-0.5,1,1,-12.42,-2.189999,59.99998,2194.87,-35.4,-31.48999
2018-07-23,17-42-15.155,Auto,Idle,TurnToMap,3.59,2.65,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,12.55,0.3,6.27,0,-0.18,-0.03,0.87,31.81,-0.53,-0.47,1,1,-12.60001,-2.219999,60.86998,2226.68,-35.93,-31.95999
2018-07-23,17-42-15.171,Auto,Idle,TurnToMap,3.6,2.63,1.34,6.36,0.29,1.12,NC,NC,1,0.2,0,0,0,0,12.7,0.26,6.36,0.24,-0.18,-0.03,0.87,31.81,-0.53,-0.47,1,1,-12.60001,-2.219999,60.86998,2226.68,-35.93,-31.95999
2018-07-23,17-42-15.187,Auto,Idle,TurnToMap,3.6,2.63,1.34,6.36,0.29,1.12,NC,NC,1,0.2,0,0,0,0,12.7,0.26,6.36,0.24,-0.18,-0.03,0.87,31.81,-0.53,-0.47,1,1,-12.60001,-2.219999,60.86998,2226.68,-35.93,-31.95999
2018-07-23,17-42-15.197,Auto,Idle,TurnToMap,3.56,2.63,1.3,6.18,0.31,1.13,NC,NC,1,0.2,0,0,0,0,12.1,0.26,6.18,0,-0.18,-0.03,0.87,31.79,-0.47,-0.42,1,1,-12.78001,-2.249999,61.73998,2258.47,-36.4,-32.37999
2018-07-23,17-42-15.247,Auto,Idle,TurnToMap,3.55,2.62,1.3,6.18,0.31,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.18,0,-0.18,-0.04,0.87,31.81,-0.5,-0.42,1,1,-12.96001,-2.289999,62.60998,2290.28,-36.9,-32.79999
2018-07-23,17-42-15.258,Auto,Idle,TurnToMap,3.57,2.63,1.31,6.22,0.29,1.12,NC,NC,1,0.2,0,0,0,0,12.25,0.26,6.22,0,-0.18,-0.04,0.87,31.81,-0.5,-0.42,1,1,-12.96001,-2.289999,62.60998,2290.28,-36.9,-32.79999
2018-07-23,17-42-15.267,Auto,Idle,TurnToMap,3.55,2.63,1.32,6.27,0.3,1.13,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.27,0,-0.18,-0.04,0.87,31.81,-0.5,-0.42,1,1,-12.96001,-2.289999,62.60998,2290.28,-36.9,-32.79999
2018-07-23,17-42-15.284,Auto,Idle,TurnToMap,3.55,2.61,1.32,6.27,0.3,1.13,NC,NC,1,0.2,0,0,0,0,11.95,0.22,6.27,0,-0.18,-0.04,0.87,31.81,-0.5,-0.42,1,1,-12.96001,-2.289999,62.60998,2290.28,-36.9,-32.79999
2018-07-23,17-42-15.317,Auto,Idle,TurnToMap,3.55,2.62,1.32,6.27,0.3,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.24,6.27,0,-0.18,-0.03,0.87,31.8,-0.53,-0.47,1,1,-13.14001,-2.319999,63.47998,2322.08,-37.43,-33.26999
2018-07-23,17-42-15.334,Auto,Idle,TurnToMap,3.55,2.63,1.32,6.27,0.31,1.12,NC,NC,1,0.2,0,0,0,0,11.95,0.26,6.27,0,-0.18,-0.03,0.87,31.82,-0.52,-0.5,1,1,-13.32001,-2.349998,64.34998,2353.9,-37.95,-33.76999
2018-07-23,17-42-15.367,Auto,Idle,TurnToMap,3.56,2.62,1.33,6.32,0.29,1.12,NC,NC,1,0.2,0,0,0,0,12.1,0.24,6.32,0,-0.18,-0.03,0.87,31.82,-0.52,-0.5,1,1,-13.32001,-2.349998,64.34998,2353.9,-37.95,-33.76999
