Date,Time,ControlMode,RobotStatus,RobotAutoControlStage,Battery1VoltsRaw,Battery1AmpsRaw,Battery2VoltsRaw,Battery2AmpsRaw,WaterLevel,TempatureRaw,CH6,CH7,LeftDriveSign,LeftDriveMag,LeftDriveEncoder,RightDriveSign,RightDriveMag,RightDriveEncoder,Battery1Volts,Battery1Amps,Battery2Volts,Battery2Amps,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,CollectionMotor1,CollectionMotor2,VelocityX,VelocityY,VelocityZ,RotationX,RotationY,RotationZ,Tempature_MPU,SideWall,FrontWall,Proximity,Positionx,Positiony,Positionz
2018-07-24,16-13-32.700,Auto,Idle,None,3.43,2.67,1.36,6.46,0.31,1.15,NC,NC,0,0,0,0,0,0,10.15,0.34,6.46,0.36,-0.19,0.01,0.87,32.12,-0.38,-0.5,1,1,-6.260001,0.29,28.66001,1052.2,-13.79,-14.41,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-32.708,Auto,Idle,None,3.44,2.64,1.37,6.51,0.3,1.16,NC,NC,0,0,0,0,0,0,10.3,0.28,6.51,0.24,-0.19,0.01,0.87,32.11,-0.37,-0.47,1,1,-6.450001,0.3,29.53001,1084.31,-14.16,-14.88,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-32.737,Auto,Idle,None,3.44,2.61,1.37,6.51,0.31,1.16,NC,NC,0,0,0,0,0,0,10.3,0.22,6.51,0.36,-0.19,0.01,0.87,32.11,-0.37,-0.47,1,1,-6.450001,0.3,29.53001,1084.31,-14.16,-14.88,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-32.753,Auto,Idle,None,3.42,2.62,1.36,6.46,0.32,1.16,NC,NC,0,0,0,0,0,0,10,0.24,6.46,0.36,-0.19,0.01,0.87,32.08,-0.4,-0.48,1,1,-6.640001,0.31,30.40001,1116.39,-14.56,-15.36,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-32.769,Auto,Idle,None,3.43,2.61,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.22,6.46,0.36,-0.19,0.01,0.87,32.08,-0.4,-0.48,1,1,-6.640001,0.31,30.40001,1116.39,-14.56,-15.36,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-32.799,Auto,Idle,None,3.43,2.64,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.24,-0.19,0.01,0.87,32.07,-0.38,-0.51,1,1,-6.830001,0.32,31.27001,1148.46,-14.94,-15.87,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-32.815,Auto,Idle,None,3.44,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.3,0.28,6.46,0.36,-0.19,0.01,0.87,32.07,-0.38,-0.51,1,1,-6.830001,0.32,31.27001,1148.46,-14.94,-15.87,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-32.832,Auto,Idle,None,3.43,2.64,1.36,6.46,0.32,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.36,-0.19,0.01,0.87,32.11,-0.39,-0.49,1,1,-7.020001,0.33,32.14001,1180.57,-15.33,-16.36,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-32.864,Auto,Idle,None,3.43,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.36,-0.19,0.01,0.87,32.11,-0.39,-0.49,1,1,-7.020001,0.33,32.14001,1180.57,-15.33,-16.36,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-32.880,Auto,Idle,None,3.43,2.66,1.36,6.46,0.32,1.16,NC,NC,0,0,0,0,0,0,10.15,0.32,6.46,0.36,-0.19,0,0.87,32.11,-0.4,-0.51,1,1,-7.210001,0.33,33.01001,1212.68,-15.73,-16.87,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-32.893,Auto,Idle,None,3.43,2.65,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.36,-0.19,0,0.87,32.11,-0.4,-0.51,1,1,-7.210001,0.33,33.01001,1212.68,-15.73,-16.87,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-32.909,Auto,Idle,None,3.43,2.62,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.24,6.46,0.36,-0.19,0,0.87,32.11,-0.4,-0.51,1,1,-7.210001,0.33,33.01001,1212.68,-15.73,-16.87,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-32.937,Auto,Idle,None,3.43,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.36,-0.19,0,0.87,32.11,-0.4,-0.51,1,1,-7.210001,0.33,33.01001,1212.68,-15.73,-16.87,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-32.952,Auto,Idle,None,3.43,2.64,1.36,6.46,0.32,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.36,-0.19,0.01,0.87,32.13,-0.39,-0.5,1,1,-7.400002,0.3399999,33.88001,1244.81,-16.12,-17.37,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-32.969,Auto,Idle,None,3.42,2.61,1.37,6.51,0.32,1.16,NC,NC,0,0,0,0,0,0,10,0.22,6.51,0.24,-0.19,0.01,0.87,32.13,-0.39,-0.5,1,1,-7.400002,0.3399999,33.88001,1244.81,-16.12,-17.37,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-32.981,Auto,Idle,None,3.49,2.64,1.39,6.6,0.3,1.16,NC,NC,0,0,0,0,0,0,11.05,0.28,6.6,0.36,-0.19,0.01,0.87,32.1,-0.39,-0.5,1,1,-7.590002,0.3499999,34.75001,1276.91,-16.51,-17.87,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.026,Auto,Idle,None,3.45,2.67,1.37,6.51,0.32,1.16,NC,NC,0,0,0,0,0,0,10.45,0.34,6.51,0.36,-0.19,0.01,0.87,32.12,-0.39,-0.5,1,1,-7.780002,0.3599999,35.62001,1309.03,-16.9,-18.37,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.057,Auto,Idle,None,3.45,2.67,1.37,6.51,0.31,1.16,NC,NC,0,0,0,0,0,0,10.45,0.34,6.51,0.36,-0.19,0.01,0.87,32.12,-0.39,-0.5,1,1,-7.780002,0.3599999,35.62001,1309.03,-16.9,-18.37,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.065,Auto,Idle,None,3.48,2.69,1.38,6.56,0.31,1.16,NC,NC,0,0,0,0,0,0,10.9,0.38,6.56,0.24,-0.19,0.01,0.87,32.12,-0.39,-0.5,1,1,-7.780002,0.3599999,35.62001,1309.03,-16.9,-18.37,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.097,Auto,Idle,None,3.44,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.3,0.28,6.46,0.48,-0.19,0.01,0.87,32.11,-0.38,-0.49,1,1,-7.970002,0.3699999,36.49001,1341.14,-17.28,-18.86,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.109,Auto,Idle,None,3.43,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.48,-0.19,0.01,0.87,32.11,-0.38,-0.49,1,1,-7.970002,0.3699999,36.49001,1341.14,-17.28,-18.86,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.121,Auto,Idle,None,3.43,2.62,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.24,6.46,0.36,-0.19,0.01,0.87,32.11,-0.38,-0.49,1,1,-7.970002,0.3699999,36.49001,1341.14,-17.28,-18.86,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.146,Auto,Idle,None,3.44,2.66,1.38,6.56,0.31,1.16,NC,NC,0,0,0,0,0,0,10.3,0.32,6.56,0.24,-0.19,0.01,0.87,32.11,-0.4,-0.47,1,1,-8.160002,0.3799999,37.36001,1373.25,-17.68,-19.33,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.161,Auto,Idle,None,3.43,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.24,-0.19,0.01,0.87,32.11,-0.4,-0.47,1,1,-8.160002,0.3799999,37.36001,1373.25,-17.68,-19.33,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.181,Auto,Idle,None,3.43,2.62,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.24,6.46,0.36,-0.19,0.01,0.87,32.08,-0.4,-0.52,1,1,-8.350001,0.3899999,38.23001,1405.33,-18.08,-19.85,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.208,Auto,Idle,None,3.42,2.63,1.36,6.46,0.32,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.46,0.36,-0.19,0.01,0.87,32.09,-0.38,-0.51,1,1,-8.540001,0.3999999,39.10001,1437.42,-18.46,-20.36,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.221,Auto,Idle,None,3.43,2.63,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.26,6.46,0.36,-0.19,0.01,0.87,32.09,-0.38,-0.51,1,1,-8.540001,0.3999999,39.10001,1437.42,-18.46,-20.36,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.237,Auto,Idle,None,3.43,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.36,-0.19,0.01,0.87,32.09,-0.38,-0.51,1,1,-8.540001,0.3999999,39.10001,1437.42,-18.46,-20.36,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.252,Auto,Idle,None,3.43,2.63,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.26,6.46,0.36,-0.19,0.01,0.87,32.09,-0.38,-0.51,1,1,-8.540001,0.3999999,39.10001,1437.42,-18.46,-20.36,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.290,Auto,Idle,None,3.44,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.3,0.28,6.46,0.36,-0.19,0.01,0.87,32.08,-0.4,-0.47,1,1,-8.73,0.4099999,39.97001,1469.5,-18.85999,-20.83,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.298,Auto,Idle,None,3.43,2.65,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.36,-0.19,0.01,0.87,32.08,-0.4,-0.47,1,1,-8.73,0.4099999,39.97001,1469.5,-18.85999,-20.83,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.314,Auto,Idle,None,3.43,2.65,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.24,-0.19,0.01,0.87,32.09,-0.41,-0.5,1,1,-8.92,0.4199999,40.84,1501.59,-19.26999,-21.33,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.348,Auto,Idle,None,3.42,2.63,1.35,6.41,0.32,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.41,0.36,-0.19,0.01,0.87,32.08,-0.38,-0.47,1,1,-9.11,0.4299999,41.71,1533.67,-19.64999,-21.8,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.361,Auto,Idle,None,3.42,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.46,0.36,-0.19,0.01,0.87,32.08,-0.38,-0.47,1,1,-9.11,0.4299999,41.71,1533.67,-19.64999,-21.8,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.377,Auto,Idle,None,3.42,2.64,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.41,0.24,-0.19,0.01,0.87,32.08,-0.38,-0.47,1,1,-9.11,0.4299999,41.71,1533.67,-19.64999,-21.8,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.390,Auto,Idle,None,3.42,2.64,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.41,0.36,-0.19,0.01,0.87,32.08,-0.38,-0.47,1,1,-9.11,0.4299999,41.71,1533.67,-19.64999,-21.8,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.426,Auto,Idle,None,3.4,2.61,1.35,6.41,0.32,1.16,NC,NC,0,0,0,0,0,0,9.7,0.22,6.41,0.36,-0.19,0.01,0.87,32.12,-0.37,-0.48,1,1,-9.299999,0.4399998,42.58,1565.79,-20.01999,-22.28,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.443,Auto,Idle,None,3.4,2.61,1.35,6.41,0.32,1.16,NC,NC,0,0,0,0,0,0,9.7,0.22,6.41,0.24,-0.19,0,0.87,32.09,-0.37,-0.51,1,1,-9.489999,0.4399998,43.45,1597.88,-20.39,-22.79,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.456,Auto,Idle,None,3.42,2.64,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.41,0.36,-0.19,0,0.87,32.09,-0.37,-0.51,1,1,-9.489999,0.4399998,43.45,1597.88,-20.39,-22.79,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.471,Auto,Idle,None,3.42,2.63,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.46,0.36,-0.19,0,0.87,32.09,-0.37,-0.51,1,1,-9.489999,0.4399998,43.45,1597.88,-20.39,-22.79,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.517,Auto,Idle,None,3.41,2.61,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.85,0.22,6.41,0.36,-0.19,0,0.87,32.15,-0.37,-0.47,1,1,-9.679998,0.4399998,44.32,1630.03,-20.76,-23.26,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.522,Auto,Idle,None,3.41,2.61,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.85,0.22,6.41,0.36,-0.19,0,0.87,32.15,-0.37,-0.47,1,1,-9.679998,0.4399998,44.32,1630.03,-20.76,-23.26,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.535,Auto,Idle,None,3.44,2.65,1.36,6.46,0.32,1.16,NC,NC,0,0,0,0,0,0,10.3,0.3,6.46,0.36,-0.19,0,0.87,32.15,-0.37,-0.47,1,1,-9.679998,0.4399998,44.32,1630.03,-20.76,-23.26,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.574,Auto,Idle,None,3.43,2.66,1.36,6.46,0.31,1.17,NC,NC,0,0,0,0,0,0,10,0.32,6.46,0.36,-0.19,0,0.87,32.11,-0.4,-0.5,1,1,-9.869998,0.4399998,45.19,1662.14,-21.16,-23.76,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.585,Auto,Idle,None,3.43,2.63,1.37,6.51,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.26,6.51,0.36,-0.19,0,0.87,32.11,-0.4,-0.5,1,1,-9.869998,0.4399998,45.19,1662.14,-21.16,-23.76,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.596,Auto,Idle,None,3.43,2.62,1.36,6.46,0.31,1.14,NC,NC,0,0,0,0,0,0,10.15,0.24,6.46,0.36,-0.19,0.01,0.87,32.12,-0.39,-0.48,1,1,-10.06,0.4499998,46.06,1694.26,-21.55,-24.24,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.620,Auto,Idle,None,3.43,2.65,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.3,6.46,0.36,-0.19,0.01,0.87,32.12,-0.39,-0.48,1,1,-10.06,0.4499998,46.06,1694.26,-21.55,-24.24,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.643,Auto,Idle,None,3.43,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.36,-0.19,0.01,0.87,32.09,-0.41,-0.5,1,1,-10.25,0.4599998,46.93,1726.349,-21.96,-24.74,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.659,Auto,Idle,None,3.43,2.63,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.26,6.46,0.36,-0.19,0.01,0.87,32.09,-0.41,-0.5,1,1,-10.25,0.4599998,46.93,1726.349,-21.96,-24.74,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.674,Auto,Idle,None,3.42,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.46,0.36,-0.19,0.01,0.87,32.09,-0.41,-0.5,1,1,-10.25,0.4599998,46.93,1726.349,-21.96,-24.74,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.705,Auto,Idle,None,3.42,2.64,1.35,6.41,0.32,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.41,0.36,-0.19,0.01,0.87,32.15,-0.42,-0.5,1,1,-10.44,0.4699998,47.8,1758.5,-22.38,-25.24,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.723,Auto,Idle,None,3.41,2.63,1.35,6.41,0.32,1.16,NC,NC,0,0,0,0,0,0,9.85,0.26,6.41,0.36,-0.19,0.01,0.87,32.1,-0.39,-0.49,1,1,-10.63,0.4799998,48.66999,1790.599,-22.76999,-25.73,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.738,Auto,Idle,None,3.4,2.61,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.7,0.22,6.41,0.36,-0.19,0.01,0.87,32.1,-0.39,-0.49,1,1,-10.63,0.4799998,48.66999,1790.599,-22.76999,-25.73,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.752,Auto,Idle,None,3.4,2.61,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.7,0.22,6.41,0.36,-0.19,0.01,0.87,32.1,-0.39,-0.49,1,1,-10.63,0.4799998,48.66999,1790.599,-22.76999,-25.73,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.783,Auto,Idle,None,3.42,2.63,1.35,6.41,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.41,0.36,-0.19,0,0.87,32.1,-0.39,-0.47,1,1,-10.82,0.4799998,49.53999,1822.699,-23.15999,-26.2,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.799,Auto,Idle,None,3.42,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.46,0.36,-0.19,0,0.87,32.1,-0.39,-0.47,1,1,-10.82,0.4799998,49.53999,1822.699,-23.15999,-26.2,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.818,Auto,Idle,None,3.42,2.62,1.36,6.46,0.32,1.16,NC,NC,0,0,0,0,0,0,10,0.24,6.46,0.24,-0.19,0.01,0.87,32.08,-0.38,-0.48,1,1,-11.01,0.4899998,50.40999,1854.779,-23.53999,-26.68,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.845,Auto,Idle,None,3.41,2.63,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.85,0.26,6.41,0.36,-0.19,0.01,0.87,32.08,-0.38,-0.48,1,1,-11.01,0.4899998,50.40999,1854.779,-23.53999,-26.68,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.862,Auto,Idle,None,3.4,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,9.7,0.28,6.46,0.36,-0.19,0.01,0.87,32.08,-0.38,-0.48,1,1,-11.01,0.4899998,50.40999,1854.779,-23.53999,-26.68,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.880,Auto,Idle,None,3.42,2.63,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.46,0.36,-0.19,0,0.87,32.11,-0.37,-0.49,1,1,-11.2,0.4899998,51.27999,1886.889,-23.90999,-27.17,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.893,Auto,Idle,None,3.42,2.64,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.41,0.36,-0.19,0,0.87,32.11,-0.37,-0.49,1,1,-11.2,0.4899998,51.27999,1886.889,-23.90999,-27.17,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.924,Auto,Idle,None,3.41,2.63,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,9.85,0.26,6.46,0.36,-0.19,0.01,0.87,32.12,-0.36,-0.5,1,1,-11.38999,0.4999998,52.14999,1919.009,-24.26999,-27.67,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.952,Auto,Idle,None,3.42,2.62,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.24,6.41,0.24,-0.19,0.01,0.87,32.12,-0.36,-0.5,1,1,-11.38999,0.4999998,52.14999,1919.009,-24.26999,-27.67,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.963,Auto,Idle,None,3.48,2.62,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.9,0.24,6.46,0.36,-0.19,0.01,0.87,32.12,-0.36,-0.5,1,1,-11.38999,0.4999998,52.14999,1919.009,-24.26999,-27.67,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-33.985,Auto,Idle,None,3.43,2.64,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.41,0.36,-0.19,0.01,0.87,32.09,-0.38,-0.5,1,1,-11.57999,0.5099998,53.01999,1951.099,-24.64999,-28.17,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.014,Auto,Idle,None,3.43,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.36,-0.19,0.01,0.87,32.09,-0.38,-0.5,1,1,-11.57999,0.5099998,53.01999,1951.099,-24.64999,-28.17,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.035,Auto,Idle,None,3.48,2.63,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.9,0.26,6.46,0.36,-0.19,0.01,0.87,32.08,-0.37,-0.49,1,1,-11.76999,0.5199998,53.88999,1983.179,-25.01999,-28.66,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.039,Auto,Idle,None,3.42,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.46,0.36,-0.19,0.01,0.87,32.08,-0.37,-0.49,1,1,-11.76999,0.5199998,53.88999,1983.179,-25.01999,-28.66,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.064,Auto,Idle,None,3.43,2.66,1.36,6.46,0.32,1.16,NC,NC,0,0,0,0,0,0,10.15,0.32,6.46,0.36,-0.19,0.01,0.87,32.11,-0.38,-0.49,1,1,-11.95999,0.5299998,54.75999,2015.289,-25.39999,-29.15,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.079,Auto,Idle,None,3.43,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.28,6.46,0.36,-0.19,0.01,0.87,32.11,-0.38,-0.49,1,1,-11.95999,0.5299998,54.75999,2015.289,-25.39999,-29.15,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.097,Auto,Idle,None,3.43,2.61,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.22,6.46,0.36,-0.19,0.01,0.87,32.11,-0.38,-0.49,1,1,-11.95999,0.5299998,54.75999,2015.289,-25.39999,-29.15,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.114,Auto,Idle,None,3.43,2.63,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10.15,0.26,6.46,0.24,-0.19,0,0.87,32.11,-0.38,-0.51,1,1,-12.14999,0.5299998,55.62999,2047.399,-25.77999,-29.66,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.145,Auto,Idle,None,3.42,2.61,1.35,6.41,0.32,1.16,NC,NC,0,0,0,0,0,0,10,0.22,6.41,0.24,-0.19,0.01,0.87,32.11,-0.38,-0.48,1,1,-12.33999,0.5399998,56.49998,2079.509,-26.15999,-30.14,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.159,Auto,Idle,None,3.42,2.64,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.41,0.24,-0.19,0.01,0.87,32.11,-0.38,-0.48,1,1,-12.33999,0.5399998,56.49998,2079.509,-26.15999,-30.14,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.176,Auto,Idle,None,3.42,2.63,1.36,6.46,0.32,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.46,0.36,-0.19,0.01,0.87,32.11,-0.38,-0.48,1,1,-12.33999,0.5399998,56.49998,2079.509,-26.15999,-30.14,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.205,Auto,Idle,None,3.42,2.64,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.41,0.36,-0.19,0.01,0.87,32.1,-0.37,-0.48,1,1,-12.52999,0.5499998,57.36998,2111.609,-26.52999,-30.62,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.220,Auto,Idle,None,3.41,2.62,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.85,0.24,6.41,0.36,-0.19,0.01,0.87,32.1,-0.37,-0.48,1,1,-12.52999,0.5499998,57.36998,2111.609,-26.52999,-30.62,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.238,Auto,Idle,None,3.41,2.63,1.35,6.41,0.32,1.16,NC,NC,0,0,0,0,0,0,9.85,0.26,6.41,0.36,-0.19,0.01,0.87,32.08,-0.37,-0.49,1,1,-12.71999,0.5599998,58.23998,2143.689,-26.89999,-31.10999,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.268,Auto,Idle,None,3.41,2.63,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,9.85,0.26,6.46,0.24,-0.19,0.01,0.87,32.08,-0.37,-0.49,1,1,-12.71999,0.5599998,58.23998,2143.689,-26.89999,-31.10999,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.284,Auto,Idle,None,3.41,2.63,1.35,6.41,0.31,1.16,NC,NC,0,0,0,0,0,0,9.85,0.26,6.41,0.36,-0.19,0.01,0.87,32.08,-0.37,-0.49,1,1,-12.71999,0.5599998,58.23998,2143.689,-26.89999,-31.10999,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.295,Auto,Idle,None,3.42,2.62,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.24,6.46,0.24,-0.19,0.01,0.87,32.09,-0.4,-0.53,1,1,-12.90999,0.5699998,59.10998,2175.78,-27.29999,-31.64,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.314,Auto,Idle,None,3.42,2.63,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.26,6.46,0.24,-0.19,0.01,0.87,32.09,-0.4,-0.53,1,1,-12.90999,0.5699998,59.10998,2175.78,-27.29999,-31.64,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.342,Auto,Idle,None,3.42,2.62,1.36,6.46,0.3,1.16,NC,NC,0,0,0,0,0,0,10,0.24,6.46,0.36,-0.19,0,0.87,32.13,-0.41,-0.49,1,1,-13.09999,0.5699998,59.97998,2207.909,-27.70999,-32.13,-0.28,0,0,NC,null,null,null
2018-07-24,16-13-34.364,Auto,Idle,None,3.42,2.64,1.36,6.46,0.31,1.16,NC,NC,0,0,0,0,0,0,10,0.28,6.46,0.36,-0.19,0,0.87,32.13,-0.41,-0.49,1,1,-13.09999,0.5699998,59.97998,2207.909,-27.70999,-32.13,-0.28,0,0,NC,null,null,null
